,Date,E3_Fiscal measures,E4_International support,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,ConfirmedCases,ConfirmedDeaths,StringencyIndexForDisplay,StringencyLegacyIndexForDisplay,GovernmentResponseIndexForDisplay,ContainmentHealthIndexForDisplay,EconomicSupportIndexForDisplay,C1_School closing (0),C1_School closing (1),C1_School closing (2),C1_School closing (3),C2_Workplace closing (0),C2_Workplace closing (1),C2_Workplace closing (2),C2_Workplace closing (3),C3_Cancel public events (0),C3_Cancel public events (1),C3_Cancel public events (2),C4_Restrictions on gatherings (0),C4_Restrictions on gatherings (1),C4_Restrictions on gatherings (2),C4_Restrictions on gatherings (3),C4_Restrictions on gatherings (4),C5_Close public transport (0),C5_Close public transport (1),C5_Close public transport (2),C6_Stay at home requirements (0),C6_Stay at home requirements (1),C6_Stay at home requirements (2),C6_Stay at home requirements (3),C7_Restrictions on internal movement (0),C7_Restrictions on internal movement (1),C7_Restrictions on internal movement (2),C8_International travel controls (0),C8_International travel controls (1),C8_International travel controls (2),C8_International travel controls (3),C8_International travel controls (4),E1_Income support (0),E1_Income support (1),E1_Income support (2),E2_Debt/contract relief (0),E2_Debt/contract relief (1),E2_Debt/contract relief (2),H1_Public information campaigns (0),H1_Public information campaigns (1),H1_Public information campaigns (2),H2_Testing policy (0),H2_Testing policy (1),H2_Testing policy (2),H2_Testing policy (3),H3_Contact tracing (0),H3_Contact tracing (1),H3_Contact tracing (2),H7_Vaccination policy (0),H7_Vaccination policy (1),H7_Vaccination policy (2),H7_Vaccination policy (3),H7_Vaccination policy (4),H7_Vaccination policy (5)
173,22/06/2020,0,0,0,0,2,191768,8899,63.43,66.67,63.06,63.14,62.5,28,18,18,0,28,15,15,0,28,18,15,28,15,15,15,15,28,0,0,28,0,0,0,28,15,15,28,18,15,15,0,28,15,15,28,12,0,28,24,21,28,24,9,9,28,24,0,28,0,0,0,0,0
174,23/06/2020,0,0,0,0,2,192480,8914,63.43,66.67,63.06,63.14,62.5,28,18,18,0,28,15,15,0,28,18,15,28,15,15,15,15,28,0,0,28,0,0,0,28,15,15,28,18,15,15,0,28,15,15,28,12,0,28,24,21,28,24,9,9,28,24,0,28,0,0,0,0,0
175,24/06/2020,0,0,0,0,2,192871,8928,63.43,66.67,63.06,63.14,62.5,29,18,18,0,29,15,15,0,29,18,15,29,15,15,15,15,29,0,0,29,0,0,0,29,15,15,29,18,15,15,0,29,15,15,29,12,0,29,24,21,29,24,9,9,29,24,0,29,0,0,0,0,0
176,25/06/2020,0,0,0,0,2,193371,8940,63.43,66.67,63.06,63.14,62.5,29,18,18,0,29,15,15,0,29,18,15,29,15,15,15,15,29,0,0,29,0,0,0,29,15,15,29,18,15,15,0,29,15,15,29,12,0,29,24,21,29,24,9,9,29,24,0,29,0,0,0,0,0
177,26/06/2020,0,0,0,0,2,194036,8965,63.43,66.67,63.06,63.14,62.5,29,18,18,0,29,15,15,0,29,18,18,29,18,15,15,15,29,0,0,29,0,0,0,29,15,15,29,18,15,15,0,29,15,15,29,12,0,29,24,21,29,24,9,9,29,24,0,29,0,0,0,0,0
178,27/06/2020,0,0,0,0,2,194458,8968,63.43,66.67,63.06,63.14,62.5,29,18,18,0,29,15,15,0,29,18,18,29,18,15,15,15,29,0,0,29,0,0,0,29,15,15,29,18,15,15,0,29,15,15,29,12,0,29,24,21,29,24,9,9,29,24,0,29,0,0,0,0,0
179,28/06/2020,0,0,0,0,2,194693,8968,63.43,66.67,63.06,63.14,62.5,29,18,18,0,29,15,15,0,29,18,18,29,18,15,15,15,29,0,0,29,0,0,0,29,15,15,29,18,15,15,0,29,15,15,29,12,0,29,24,21,29,24,9,9,29,24,0,29,0,0,0,0,0
180,29/06/2020,0,0,0,0,2,195042,8976,63.43,66.67,63.06,63.14,62.5,29,18,18,0,29,15,15,0,29,18,18,29,18,15,15,15,29,0,0,29,0,0,0,29,15,15,29,18,15,15,0,29,15,15,29,12,0,29,24,21,29,24,9,9,29,24,0,29,0,0,0,0,0
181,30/06/2020,0,0,0,0,2,195418,8990,63.43,66.67,63.06,63.14,62.5,30,18,18,0,30,15,15,0,30,18,18,30,18,15,15,15,30,0,0,30,0,0,0,30,15,15,30,18,15,15,0,30,15,15,30,15,0,30,24,21,30,24,9,9,30,24,0,30,0,0,0,0,0
182,01/07/2020,0,0,0,0,2,195893,8995,63.43,66.67,59.72,63.14,37.5,30,21,21,0,30,15,15,0,30,18,18,30,18,15,15,15,30,0,0,30,0,0,0,30,15,15,30,18,15,15,0,30,15,15,30,0,0,30,24,21,30,24,9,9,30,24,0,30,0,0,0,0,0
183,02/07/2020,0,0,0,0,2,196370,9006,63.43,66.67,59.72,63.14,37.5,30,21,21,0,30,15,15,0,30,18,18,30,18,15,15,15,30,0,0,30,0,0,0,30,15,15,30,18,18,18,0,30,18,18,30,0,0,30,24,21,30,24,9,9,30,27,0,30,0,0,0,0,0
184,03/07/2020,0,0,0,0,2,196780,9010,63.43,66.67,59.72,63.14,37.5,30,21,21,0,30,15,15,0,30,18,18,30,18,15,15,15,30,0,0,30,0,0,0,30,15,15,30,21,18,18,0,30,18,18,30,0,0,30,24,21,30,24,9,9,30,27,3,30,0,0,0,0,0
185,04/07/2020,0,0,0,0,2,197198,9020,63.43,66.67,59.72,63.14,37.5,30,21,21,0,30,15,15,0,30,21,18,30,18,15,15,15,30,0,0,30,0,0,0,30,18,15,30,21,18,18,0,30,18,18,30,0,0,30,27,21,30,24,9,9,30,27,3,30,0,0,0,0,0
186,05/07/2020,0,0,0,0,2,197523,9023,63.43,66.67,59.72,63.14,37.5,30,21,21,0,30,15,15,0,30,21,18,30,18,15,15,15,30,0,0,30,0,0,0,30,18,18,30,21,18,18,0,30,18,18,30,0,0,30,27,24,30,24,9,9,30,27,3,30,0,0,0,0,0
187,06/07/2020,0,0,0,0,2,198064,9022,63.43,66.67,59.72,63.14,37.5,31,21,21,3,31,15,15,0,31,21,18,31,18,15,15,15,31,0,0,31,0,0,0,31,18,18,31,21,18,18,0,31,18,18,31,0,0,31,27,24,31,24,9,9,31,27,3,31,0,0,0,0,0
188,07/07/2020,0,0,0,0,2,198343,9032,55.09,63.1,54.72,57.37,37.5,31,21,0,0,31,15,15,0,31,21,18,31,18,18,18,0,31,0,0,31,0,0,0,31,18,18,31,21,18,18,0,31,18,18,31,0,0,31,27,24,31,27,9,9,31,27,3,31,0,0,0,0,0
189,08/07/2020,0,0,0,0,2,198699,9046,55.09,63.1,54.72,57.37,37.5,31,21,0,0,31,18,18,0,31,21,18,31,18,18,18,0,31,0,0,31,0,0,0,31,18,18,31,21,18,18,0,31,18,18,31,0,0,31,27,24,31,27,9,9,31,27,3,31,0,0,0,0,0
190,09/07/2020,0,0,0,0,2,199001,9057,55.09,63.1,54.72,57.37,37.5,31,21,0,0,31,18,18,0,31,21,18,31,18,18,18,0,31,0,0,31,0,0,0,31,18,18,31,21,18,18,0,31,18,18,31,0,0,31,27,24,31,27,9,9,31,27,3,31,0,0,0,0,0
191,10/07/2020,0,0,0,0,2,199332,9063,55.09,63.1,54.72,57.37,37.5,31,21,0,0,31,18,18,0,31,21,18,31,18,18,18,0,31,0,0,31,0,0,0,31,18,18,31,21,18,18,0,31,18,18,31,0,0,31,27,24,31,27,12,12,31,27,3,31,0,0,0,0,0
192,11/07/2020,0,0,0,0,2,199709,9070,55.09,63.1,54.72,57.37,37.5,31,21,0,0,31,18,18,0,31,21,18,31,18,18,18,0,31,0,0,31,0,0,0,31,18,18,31,21,18,18,0,31,18,18,31,0,0,31,27,24,31,27,12,12,31,27,3,31,0,0,0,0,0
193,12/07/2020,0,0,0,0,2,199919,9071,55.09,63.1,54.72,57.37,37.5,32,21,0,0,32,18,18,0,32,21,18,32,18,18,18,0,32,0,0,32,0,0,0,32,18,18,32,21,18,18,0,32,18,18,32,0,0,32,27,24,32,27,12,12,32,27,3,32,0,0,0,0,0
194,13/07/2020,0,0,0,0,2,200180,9074,55.09,63.1,54.72,57.37,37.5,32,21,0,0,32,18,18,0,32,21,18,32,18,18,18,0,32,0,0,32,0,0,0,32,18,18,32,21,18,18,0,32,18,18,32,0,0,32,27,24,32,27,12,12,32,27,3,32,0,0,0,0,0
195,14/07/2020,0,0,0,0,2,200456,9078,55.09,63.1,54.72,57.37,37.5,32,21,0,0,32,18,18,0,32,21,21,32,21,18,18,0,32,0,0,32,0,0,0,32,18,18,32,21,18,18,0,32,18,18,32,0,0,32,27,24,32,27,12,12,32,27,3,32,0,0,0,0,0
196,15/07/2020,0,0,0,0,2,200890,9080,55.09,63.1,54.72,57.37,37.5,32,21,0,0,32,18,18,0,32,21,21,32,21,18,18,0,32,0,0,32,0,0,0,32,18,18,32,21,18,18,0,32,18,18,32,0,0,32,27,24,32,27,12,12,32,27,3,32,0,0,0,0,0
197,16/07/2020,0,0,0,0,2,201450,9087,55.09,63.1,54.72,57.37,37.5,32,21,0,0,32,18,18,0,32,21,21,32,21,18,18,0,32,0,0,32,0,0,0,32,18,18,32,21,18,18,0,32,18,18,32,0,0,32,27,24,32,27,12,12,32,27,3,32,0,0,0,0,0
198,17/07/2020,0,0,0,0,2,202045,9088,55.09,63.1,54.72,57.37,37.5,32,21,0,0,32,18,18,0,32,21,21,32,21,18,18,0,32,0,0,32,0,0,0,32,18,18,32,21,18,18,0,32,18,18,32,0,0,32,27,24,32,27,12,12,32,27,3,32,0,0,0,0,0
199,18/07/2020,0,0,0,0,2,202426,9091,55.09,63.1,54.72,57.37,37.5,33,21,0,0,33,18,18,0,33,21,21,33,21,18,18,0,33,0,0,33,0,0,0,33,18,18,33,21,18,18,0,33,18,18,33,0,0,33,27,24,33,27,12,12,33,27,3,33,0,0,0,0,0
200,19/07/2020,0,0,0,0,2,202735,9092,55.09,63.1,54.72,57.37,37.5,33,24,0,0,33,18,18,0,33,21,21,33,21,18,18,0,33,0,0,33,0,0,0,33,18,18,33,21,18,18,0,33,18,18,33,0,0,33,27,24,33,27,12,12,33,27,3,33,0,0,0,0,0
201,20/07/2020,0,0,0,0,2,203325,9094,55.09,63.1,54.72,57.37,37.5,33,24,0,0,33,18,18,0,33,21,21,33,21,18,18,0,33,0,0,33,0,0,0,33,18,18,33,21,21,21,0,33,21,21,33,0,0,33,27,24,33,27,12,12,33,30,3,33,0,0,0,0,0
202,21/07/2020,0,0,0,0,2,203717,9099,55.09,63.1,54.72,57.37,37.5,33,24,0,0,33,18,18,0,33,21,21,33,21,18,18,0,33,0,0,33,0,0,0,33,18,18,33,24,21,21,0,33,21,21,33,0,0,33,27,24,33,27,12,12,33,30,6,33,0,0,0,0,0
203,22/07/2020,0,0,0,0,2,204276,9102,55.09,63.1,54.72,57.37,37.5,33,24,0,0,33,18,18,0,33,24,21,33,21,18,18,0,33,0,0,33,0,0,0,33,21,18,33,24,21,21,0,33,21,21,33,0,0,33,30,24,33,27,12,12,33,30,6,33,0,0,0,0,0
204,23/07/2020,0,0,0,0,2,204881,9110,55.09,63.1,54.72,57.37,37.5,33,24,0,0,33,18,18,0,33,24,21,33,21,18,18,0,33,0,0,33,0,0,0,33,21,21,33,24,21,21,0,33,21,21,33,0,0,33,30,27,33,27,12,12,33,30,6,33,0,0,0,0,0
205,24/07/2020,0,0,0,0,2,205623,9120,55.09,63.1,54.72,57.37,37.5,34,24,0,0,34,18,18,0,34,24,21,34,21,18,18,0,34,0,0,34,0,0,0,34,21,21,34,24,21,21,0,34,21,21,34,0,0,34,30,27,34,27,12,12,34,30,6,34,0,0,0,0,0
206,25/07/2020,0,0,0,0,2,206278,9124,55.09,63.1,54.72,57.37,37.5,34,24,0,0,34,18,18,0,34,24,21,34,21,21,21,0,34,0,0,34,0,0,0,34,21,21,34,24,21,21,0,34,21,21,34,0,0,34,30,27,34,30,12,12,34,30,6,34,0,0,0,0,0
207,26/07/2020,0,0,0,0,2,206667,9124,55.09,63.1,54.72,57.37,37.5,34,24,0,0,34,21,21,0,34,24,21,34,21,21,21,0,34,0,0,34,0,0,0,34,21,21,34,24,21,21,0,34,21,21,34,0,0,34,30,27,34,30,12,12,34,30,6,34,0,0,0,0,0
208,27/07/2020,0,0,0,0,2,207112,9125,55.09,63.1,54.72,57.37,37.5,34,24,0,0,34,21,21,0,34,24,21,34,21,21,21,0,34,0,0,34,0,0,0,34,21,21,34,24,21,21,0,34,21,21,34,0,0,34,30,27,34,30,12,12,34,30,6,34,0,0,0,0,0
209,28/07/2020,0,0,0,0,2,207707,9131,55.09,63.1,54.72,57.37,37.5,34,24,0,0,34,21,21,0,34,24,21,34,21,21,21,0,34,0,0,34,0,0,0,34,21,21,34,24,21,21,0,34,21,21,34,0,0,34,30,27,34,30,15,15,34,30,6,34,0,0,0,0,0
210,29/07/2020,0,0,0,0,2,208546,9135,55.09,63.1,54.72,57.37,37.5,34,24,0,0,34,21,21,0,34,24,21,34,21,21,21,0,34,0,0,34,0,0,0,34,21,21,34,24,21,21,0,34,21,21,34,0,0,34,30,27,34,30,15,15,34,30,6,34,0,0,0,0,0
211,30/07/2020,0,0,0,0,2,209535,9144,55.09,63.1,54.72,57.37,37.5,35,24,0,0,35,21,21,0,35,24,21,35,21,21,21,0,35,0,0,35,0,0,0,35,21,21,35,24,21,21,0,35,21,21,35,0,0,35,30,27,35,30,15,15,35,30,6,35,0,0,0,0,0
212,31/07/2020,0,0,0,0,2,210399,9147,57.87,63.1,56.39,59.29,37.5,35,24,0,0,35,21,21,0,35,24,21,35,21,21,21,0,35,0,0,35,0,0,0,35,21,21,35,24,21,21,0,35,21,21,35,0,0,35,30,27,35,30,15,15,35,30,6,35,0,0,0,0,0
213,01/08/2020,0,0,0,0,2,211005,9154,57.87,63.1,56.39,59.29,37.5,35,24,0,0,35,21,21,0,35,24,24,35,24,21,21,0,35,0,0,35,0,0,0,35,21,21,35,24,21,21,0,35,21,21,35,0,0,35,30,27,35,30,15,15,35,30,6,35,0,0,0,0,0
214,02/08/2020,0,0,0,0,2,211220,9154,57.87,63.1,56.39,59.29,37.5,35,24,0,0,35,21,21,0,35,24,24,35,24,21,21,0,35,0,0,35,0,0,0,35,21,21,35,24,21,21,0,35,21,21,35,0,0,35,30,27,35,30,15,15,35,30,6,35,0,0,0,0,0
215,03/08/2020,0,0,0,0,2,212111,9154,57.87,63.1,56.39,59.29,37.5,35,24,0,0,35,21,21,0,35,24,24,35,24,21,21,0,35,0,0,35,0,0,0,35,21,21,35,24,21,21,0,35,21,21,35,0,0,35,30,27,35,30,15,15,35,30,6,35,0,0,0,0,0
216,04/08/2020,0,0,0,0,2,212828,9163,57.87,63.1,56.39,59.29,37.5,35,24,0,0,35,21,21,0,35,24,24,35,24,21,21,0,35,0,0,35,0,0,0,35,21,21,35,24,21,21,0,35,21,21,35,0,0,35,30,27,35,30,15,15,35,30,6,35,0,0,0,0,0
217,05/08/2020,0,0,0,0,2,214113,9179,57.87,63.1,56.39,59.29,37.5,36,24,0,0,36,21,21,0,36,24,24,36,24,21,21,0,36,0,0,36,0,0,0,36,21,21,36,24,21,21,0,36,21,21,36,0,0,36,30,27,36,30,15,15,36,30,6,36,0,0,0,0,0
218,06/08/2020,0,0,0,0,2,215039,9181,57.87,63.1,56.39,59.29,37.5,36,27,0,0,36,21,21,0,36,24,24,36,24,21,21,0,36,0,0,36,0,0,0,36,21,21,36,24,21,21,0,36,21,21,36,0,0,36,30,27,36,30,15,15,36,30,6,36,0,0,0,0,0
219,07/08/2020,0,0,0,0,2,216196,9195,59.72,63.1,57.5,60.58,37.5,36,27,0,0,36,21,21,0,36,24,24,36,24,21,21,0,36,0,0,36,0,0,0,36,21,21,36,24,24,24,0,36,24,24,36,0,0,36,30,27,36,30,15,15,36,33,6,36,0,0,0,0,0
220,08/08/2020,0,0,0,0,2,216903,9201,56.94,63.1,55.83,58.65,37.5,36,27,0,0,36,21,21,0,36,24,24,36,24,21,21,0,36,0,0,36,0,0,0,36,21,21,36,27,24,24,0,36,24,24,36,0,0,36,30,27,36,30,15,15,36,33,9,36,0,0,0,0,0
221,09/08/2020,0,0,0,0,2,217288,9202,56.94,63.1,55.83,58.65,37.5,36,27,0,0,36,21,21,0,36,27,24,36,24,21,21,0,36,0,0,36,0,0,0,36,24,21,36,27,24,24,0,36,24,24,36,0,0,36,33,27,36,30,15,15,36,33,9,36,0,0,0,0,0
222,10/08/2020,0,0,0,0,2,218508,9203,56.94,63.1,55.83,58.65,37.5,36,27,0,0,36,21,21,0,36,27,24,36,24,21,21,0,36,0,0,36,0,0,0,36,24,24,36,27,24,24,0,36,24,24,36,0,0,36,33,30,36,30,15,15,36,33,9,36,0,0,0,0,0
223,11/08/2020,0,0,0,0,2,219540,9208,56.94,63.1,55.83,58.65,37.5,37,27,0,0,37,21,21,0,37,27,24,37,24,21,21,0,37,0,0,37,0,0,0,37,24,24,37,27,24,24,0,37,24,24,37,0,0,37,33,30,37,30,15,15,37,33,9,37,0,0,0,0,0
224,12/08/2020,0,0,0,0,2,220859,9213,56.94,63.1,55.83,58.65,37.5,37,27,0,0,37,21,21,0,37,27,24,37,24,24,24,0,37,0,0,37,0,0,0,37,24,24,37,27,24,24,0,37,24,24,37,0,0,37,33,30,37,33,15,15,37,33,9,37,0,0,0,0,0
225,13/08/2020,0,0,0,0,2,222281,9217,56.94,63.1,55.83,58.65,37.5,37,27,0,0,37,24,24,0,37,27,24,37,24,24,24,0,37,0,0,37,0,0,0,37,24,24,37,27,24,24,0,37,24,24,37,0,0,37,33,30,37,33,15,15,37,33,9,37,0,0,0,0,0
226,14/08/2020,0,0,0,0,2,223791,9230,56.94,63.1,55.83,58.65,37.5,37,27,0,0,37,24,24,0,37,27,24,37,24,24,24,0,37,0,0,37,0,0,0,37,24,24,37,27,24,24,0,37,24,24,37,0,0,37,33,30,37,33,15,15,37,33,9,37,0,0,0,0,0
227,15/08/2020,0,0,0,0,2,224488,9235,56.94,63.1,55.83,58.65,37.5,37,27,0,0,37,24,24,0,37,27,24,37,24,24,24,0,37,0,0,37,0,0,0,37,24,24,37,27,24,24,0,37,24,24,37,0,0,37,33,30,37,33,18,18,37,33,9,37,0,0,0,0,0
228,16/08/2020,0,0,0,0,2,225007,9235,56.94,63.1,55.83,58.65,37.5,37,27,0,0,37,24,24,0,37,27,24,37,24,24,24,0,37,0,0,37,0,0,0,37,24,24,37,27,24,24,0,37,24,24,37,0,0,37,33,30,37,33,18,18,37,33,9,37,0,0,0,0,0
229,17/08/2020,0,0,0,0,2,226700,9236,56.94,63.1,55.83,58.65,37.5,38,27,0,0,38,24,24,0,38,27,24,38,24,24,24,0,38,0,0,38,0,0,0,38,24,24,38,27,24,24,0,38,24,24,38,0,0,38,33,30,38,33,18,18,38,33,9,38,0,0,0,0,0
230,18/08/2020,0,0,0,0,2,228120,9241,56.94,63.1,55.83,58.65,37.5,38,27,0,0,38,24,24,0,38,27,24,38,24,24,24,0,38,0,0,38,0,0,0,38,24,24,38,27,24,24,0,38,24,24,38,0,0,38,33,30,38,33,18,18,38,33,9,38,0,0,0,0,0
231,19/08/2020,0,0,0,0,2,229706,9249,56.94,63.1,55.83,58.65,37.5,38,27,0,0,38,24,24,0,38,27,27,38,27,24,24,0,38,0,0,38,0,0,0,38,24,24,38,27,24,24,0,38,24,24,38,0,0,38,33,30,38,33,18,18,38,33,9,38,0,0,0,0,0
232,20/08/2020,0,0,0,0,2,231292,9263,56.94,63.1,55.83,58.65,37.5,38,27,0,0,38,24,24,0,38,27,27,38,27,24,24,0,38,0,0,38,0,0,0,38,24,24,38,27,24,24,0,38,24,24,38,0,0,38,33,30,38,33,18,18,38,33,9,38,0,0,0,0,0
233,21/08/2020,0,0,0,0,2,233029,9266,56.94,63.1,55.83,58.65,37.5,38,27,0,0,38,24,24,0,38,27,27,38,27,24,24,0,38,0,0,38,0,0,0,38,24,24,38,27,24,24,0,38,24,24,38,0,0,38,33,30,38,33,18,18,38,33,9,38,0,0,0,0,0
234,22/08/2020,0,0,0,0,2,233861,9272,56.94,63.1,55.83,58.65,37.5,38,27,0,0,38,24,24,0,38,27,27,38,27,24,24,0,38,0,0,38,0,0,0,38,24,24,38,27,24,24,0,38,24,24,38,0,0,38,33,30,38,33,18,18,38,33,9,38,0,0,0,0,0
235,23/08/2020,0,0,0,0,2,234494,9275,56.94,63.1,55.83,58.65,37.5,39,27,0,0,39,24,24,0,39,27,27,39,27,24,24,0,39,0,0,39,0,0,0,39,24,24,39,27,24,24,0,39,24,24,39,0,0,39,33,30,39,33,18,18,39,33,9,39,0,0,0,0,0
236,24/08/2020,0,0,0,0,2,236122,9276,59.72,63.1,57.5,60.58,37.5,39,30,0,0,39,24,24,0,39,27,27,39,27,24,24,3,39,0,0,39,0,0,0,39,24,24,39,27,24,24,0,39,24,24,39,0,0,39,33,30,39,33,18,18,39,33,9,39,0,0,0,0,0
237,25/08/2020,0,0,0,0,2,237583,9281,59.72,63.1,57.5,60.58,37.5,39,30,3,0,39,24,24,0,39,27,27,39,27,24,24,3,39,0,0,39,0,0,0,39,24,24,39,27,27,27,0,39,27,27,39,0,0,39,33,30,39,33,18,18,39,36,9,39,0,0,0,0,0
238,26/08/2020,0,0,0,0,2,239010,9285,59.72,63.1,57.5,60.58,37.5,39,30,3,0,39,24,24,0,39,27,27,39,27,24,24,0,39,0,0,39,0,0,0,39,24,24,39,30,27,27,0,39,27,27,39,0,0,39,33,30,39,33,18,18,39,36,12,39,0,0,0,0,0
239,27/08/2020,0,0,0,0,2,240571,9290,59.72,63.1,57.5,60.58,37.5,39,30,3,0,39,24,24,0,39,30,27,39,27,24,24,0,39,0,0,39,0,0,0,39,27,24,39,30,27,27,0,39,27,27,39,0,0,39,36,30,39,33,18,18,39,36,12,39,0,0,0,0,0
240,28/08/2020,0,0,0,0,2,242126,9290,59.72,63.1,57.5,60.58,37.5,39,30,3,0,39,24,24,0,39,30,27,39,27,24,24,0,39,0,0,39,0,0,0,39,27,27,39,30,27,27,0,39,27,27,39,0,0,39,36,33,39,33,18,18,39,36,12,39,0,0,0,0,0
241,29/08/2020,0,0,0,0,2,242835,9299,59.72,63.1,57.5,60.58,37.5,40,30,3,0,40,24,24,0,40,30,27,40,27,24,24,0,40,0,0,40,0,0,0,40,27,27,40,30,27,27,0,40,27,27,40,0,0,40,36,33,40,33,18,18,40,36,12,40,0,0,0,0,0
242,30/08/2020,0,0,0,0,2,243305,9300,59.72,63.1,57.5,60.58,37.5,40,30,3,0,40,24,24,0,40,30,27,40,27,27,27,0,40,0,0,40,0,0,0,40,27,27,40,30,27,27,0,40,27,27,40,0,0,40,36,33,40,36,18,18,40,36,12,40,0,0,0,0,0
243,31/08/2020,0,0,0,0,2,244802,9303,59.72,63.1,57.5,60.58,37.5,40,30,3,0,40,27,27,0,40,30,27,40,27,27,27,0,40,0,0,40,0,0,0,40,27,27,40,30,27,27,0,40,27,27,40,0,0,40,36,33,40,36,18,18,40,36,12,40,0,0,0,0,0
244,01/09/2020,0,0,0,0,2,246015,9307,59.72,63.1,57.5,60.58,37.5,40,30,3,0,40,27,27,0,40,30,27,40,27,27,27,0,40,0,0,40,0,0,0,40,27,27,40,30,27,27,0,40,27,27,40,0,0,40,36,33,40,36,18,18,40,36,12,40,0,0,0,0,0
245,02/09/2020,0,0,0,0,2,247411,9322,59.72,63.1,57.5,60.58,37.5,40,30,3,0,40,27,27,0,40,30,27,40,27,27,27,0,40,0,0,40,0,0,0,40,27,27,40,30,27,27,0,40,27,27,40,0,0,40,36,33,40,36,21,21,40,36,12,40,0,0,0,0,0
246,03/09/2020,0,0,0,0,2,248840,9322,57.87,63.1,56.39,59.29,37.5,40,30,0,0,40,27,27,0,40,30,27,40,27,27,27,0,40,0,0,40,0,0,0,40,27,27,40,30,27,27,0,40,27,27,40,0,0,40,36,33,40,36,21,21,40,36,12,40,0,0,0,0,0
247,04/09/2020,0,0,0,0,2,250283,9327,49.54,53.57,51.39,53.53,37.5,41,30,0,0,41,27,27,0,41,30,27,41,27,27,27,0,41,0,0,41,0,0,0,41,0,0,41,30,27,27,0,41,27,27,41,0,0,41,36,33,41,36,21,21,41,36,12,41,0,0,0,0,0
248,05/09/2020,0,0,0,0,2,251058,9329,49.54,53.57,51.39,53.53,37.5,41,30,0,0,41,27,27,0,41,30,27,41,27,27,27,0,41,0,0,41,0,0,0,41,0,0,41,30,27,27,0,41,27,27,41,0,0,41,36,33,41,36,21,21,41,36,12,41,0,0,0,0,0
249,06/09/2020,0,0,0,0,2,251728,9330,49.54,53.57,51.39,53.53,37.5,41,30,0,0,41,27,27,0,41,30,30,41,30,27,27,0,41,0,0,41,0,0,0,41,0,0,41,30,27,27,0,41,27,27,41,0,0,41,36,33,41,36,21,21,41,36,12,41,0,0,0,0,0
250,07/09/2020,0,0,0,0,2,253626,9331,49.54,53.57,51.39,53.53,37.5,41,30,0,0,41,27,27,0,41,30,30,41,30,27,27,0,41,0,0,41,0,0,0,41,0,0,41,30,27,27,0,41,27,27,41,0,0,41,36,33,41,36,21,21,41,36,12,41,0,0,0,0,0
251,08/09/2020,0,0,0,0,2,254957,9336,49.54,53.57,51.39,53.53,37.5,41,30,0,0,41,27,27,0,41,30,30,41,30,27,27,0,41,0,0,41,0,0,0,41,0,0,41,30,27,27,0,41,27,27,41,0,0,41,36,33,41,36,21,21,41,36,12,41,0,0,0,0,0
252,09/09/2020,0,0,0,0,2,256433,9342,49.54,53.57,51.39,53.53,37.5,41,30,0,0,41,27,27,0,41,30,30,41,30,27,27,0,41,0,0,41,0,0,0,41,0,0,41,30,27,27,0,41,27,27,41,0,0,41,36,33,41,36,21,21,41,36,12,41,0,0,0,0,0
253,10/09/2020,0,0,0,0,2,258149,9345,49.54,53.57,51.39,53.53,37.5,42,30,0,0,42,27,27,0,42,30,30,42,30,27,27,0,42,0,0,42,0,0,0,42,0,0,42,30,27,27,0,42,27,27,42,0,0,42,36,33,42,36,21,21,42,36,12,42,0,0,0,0,0
254,11/09/2020,0,0,0,0,2,259735,9348,49.54,53.57,51.39,53.53,37.5,42,33,0,0,42,27,27,0,42,30,30,42,30,27,27,6,42,0,0,42,0,0,0,42,0,0,42,30,27,27,0,42,27,27,42,0,0,42,36,33,42,36,21,21,42,36,12,42,0,0,0,0,0
255,12/09/2020,0,0,0,0,2,260817,9352,49.54,53.57,51.39,53.53,37.5,42,33,0,0,42,27,27,0,42,30,30,42,30,27,27,6,42,0,0,42,0,0,0,42,0,0,42,30,30,30,0,42,30,30,42,0,0,42,36,33,42,36,21,21,42,39,12,42,0,0,0,0,0
256,13/09/2020,0,0,0,0,2,261737,9354,49.54,53.57,51.39,53.53,37.5,42,33,0,0,42,27,27,0,42,30,30,42,30,27,27,3,42,0,0,42,0,0,0,42,0,0,42,33,30,30,0,42,30,30,42,0,0,42,36,33,42,36,21,21,42,39,15,42,0,0,0,0,0
257,14/09/2020,0,0,0,0,2,263222,9356,49.54,53.57,51.39,53.53,37.5,42,33,0,0,42,27,27,0,42,33,30,42,30,27,27,3,42,0,0,42,0,0,0,42,0,0,42,33,30,30,0,42,30,30,42,0,0,42,39,33,42,36,21,21,42,39,15,42,0,0,0,0,0
258,15/09/2020,0,0,0,0,2,265014,9367,49.54,53.57,51.39,53.53,37.5,42,33,0,0,42,27,27,0,42,33,30,42,30,27,27,3,42,0,0,42,0,0,0,42,0,0,42,33,30,30,0,42,30,30,42,0,0,42,39,36,42,36,21,21,42,39,15,42,0,0,0,0,0
259,16/09/2020,0,0,0,0,2,266869,9373,49.54,53.57,51.39,53.53,37.5,43,33,0,0,43,27,27,0,43,33,30,43,30,27,27,3,43,0,0,43,0,0,0,43,0,0,43,33,30,30,0,43,30,30,43,0,0,43,39,36,43,36,21,21,43,39,15,43,0,0,0,0,0
